Serial_Number , User_ID , Activity_Window_Name , Activity_Window_Time , Current_Date_Time    
1, User1   , Window1              , 500                , 2023-07-08 09:30:15 AM 
2, User2   , Window2              , 1000           , 2023-07-08 09:30:20 AM 
3, User1   , Window3              , 300                , 2023-07-08 09:31:05 AM 
4, User3   , Window4              , 2000            , 2023-07-08 09:31:15 AM 
5, User2   , Window2              , 800               , 2023-07-08 09:32:10 AM 
6, User1   , Window3              , 1500          , 2023-07-08 09:32:30 AM 
7, User4   , Window1              , 400                , 2023-07-08 09:33:05 AM 
8, User3   , Window4              , 600                , 2023-07-08 09:33:25 AM 
9, User2   , Window5              , 3000           , 2023-07-08 09:34:15 AM 
10, User1   , Window3              , 1200          , 2023-07-08 09:34:30 AM 
11, User3   , Window4              , 500             , 2023-07-08 09:35:10 AM 
12, User4   , Window6              , 2500         , 2023-07-08 09:35:35 AM 
13, User1   , Window7              , 800                , 2023-07-08 09:36:20 AM 
14, User2   , Window5              , 700                , 2023-07-08 09:36:40 AM 
15, User3   , Window4              , 900                , 2023-07-08 09:37:30 AM 
16, User4   , Window6              , 1200          , 2023-07-08 09:37:45 AM 
17, User2   , Window2              , 600                , 2023-07-08 09:38:30 AM 
18, User1   , Window7              , 1500          , 2023-07-08 09:38:50 AM 
19, User3   , Window4              , 700               , 2023-07-08 09:39:35 AM 
20, User4   , Window6              , 800                , 2023-07-08 09:40:00 AM 
21, User2   , Window5              , 1200          , 2023-07-08 09:40:30 AM 
22, User3   , Window4              , 600                , 2023-07-08 09:41:15 AM 
23, User4   , Window6              , 1000             , 2023-07-08 09:41:40 AM 
24, User1   , Window7              , 700                , 2023-07-08 09:42:20 AM 
25, User2   , Window2              , 800                , 2023-07-08 09:43:00 AM 
26, User3   , Window4              , 900               , 2023-07-08 09:43:40 AM 
27, User4   , Window6              , 1500          , 2023-07-08 09:44:10 AM 
28, User1   , Window3              , 600                , 2023-07-08 09:44:50 AM 
29, User2   , Window5              , 700                , 2023-07-08 09:45:30 AM 
30, User3   , Window4              , 800                , 2023-07-08 09:46:00 AM 
31, User4   , Window6              , 900                , 2023-07-08 09:46:30 AM 
32, User1   , Window7              , 1000             , 2023-07-08 09:47:00 AM 
33, User2   , Window2              , 600               , 2023-07-08 09:47:30 AM 
34, User3   , Window4              , 700                , 2023-07-08 09:48:00 AM 
35, User4   , Window6              , 800                , 2023-07-08 09:48:30 AM 
36, User1   , Window3              , 900                , 2023-07-08 09:49:00 AM 
37, User2   , Window5              , 1000             , 2023-07-08 09:49:30 AM 
38, User3   , Window4              , 600               , 2023-07-08 09:50:00 AM 
39, User4   , Window6              , 700                , 2023-07-08 09:50:30 AM 
40, User1   , Window7              , 800                , 2023-07-08 09:51:00 AM 
